timestamp,symbol,sig_type,entry_price,macd_hist,rsi,vol_ratio,day_chg,vwap_dist,ema_spread,outcome_pct,outcome,win
2026-06-10 11:39:00,SUNPHARMA,MOMENTUM_CONTINUATION,1794.699951171875,0.4022087806465138,75.52983679901375,1.4455391565092097,0.882515523995222,0.6663065632326344,0.07932002596609218,-0.09472063398480579,NEUTRAL,False
2026-06-11 12:21:00,SUNPHARMA,MOMENTUM_CONTINUATION,1798.300048828125,0.5441294615640808,75.64076519156018,1.4091091409524072,0.6661455581856979,0.465898026257532,0.06632110223365889,0.2279917407892681,WIN,True
2026-06-11 10:23:00,SIEMENS,MACD_REVERSAL,3577.60009765625,1.2471074481183964,65.2019751053717,1.3924298882133752,0.4915592123805991,0.2437392873654182,0.056766341230549695,-0.307468685703757,LOSS,False
2026-06-16 12:10:00,AMBER,MOMENTUM_CONTINUATION,7781.5,1.7952567970573985,72.89946406439796,1.4180768726223272,2.1194225721784776,0.7884995972845527,0.06266580060074502,0.5076142131979695,WIN,True
2026-06-16 13:16:00,AMBER,MACD_REVERSAL,7782.0,3.335278805387547,62.961464960666184,1.0738427863258868,2.1259842519685037,0.4974530958032553,0.07476979030318912,0.0321254176304292,NEUTRAL,False
2026-06-09 12:47:00,GODREJPROP,MOMENTUM_CONTINUATION,1673.5,0.3378024132800479,64.08353691286268,1.203292396132741,1.1422715274348716,0.269677614946009,0.0230193491027664,-0.32865252464893935,LOSS,False
2026-06-12 11:48:00,GODREJPROP,DEEP_MACD_REVERSAL,1663.0,0.5413938677897792,65.59240564861699,1.2666408168540777,2.781211372064277,0.13789599667579322,0.030438862570585427,0.0,NEUTRAL,False
2026-06-10 09:47:00,COFORGE,MOMENTUM_CONTINUATION,1422.0999755859375,0.7174160937292475,68.59225519166753,1.4078765597988965,0.858154296875,0.6637955316605945,0.15858083527282196,0.3234635865908236,WIN,True
2026-06-09 09:44:00,HINDUNILVR,MOMENTUM_CONTINUATION,2122.0,0.09733496455524182,62.510167589257975,1.34330180042722,0.5734915501350937,0.20324372424115034,0.03576993296955431,-0.01884553929076343,NEUTRAL,False
2026-06-09 11:30:00,HINDUNILVR,MOMENTUM_CONTINUATION,2122.89990234375,1.0865473930373966,74.90157959516475,1.2588171459576776,0.6161429736813178,0.2641300848040237,0.11056949348691647,0.094210753780333,NEUTRAL,False
2026-06-12 14:30:00,HINDUNILVR,MOMENTUM_CONTINUATION,2163.300048828125,0.6120396074215084,68.82093240442329,1.4770330795958948,1.09823345470386,0.20807213305165323,0.06234157529374204,0.3097097499491303,WIN,True
2026-06-16 13:20:00,HINDUNILVR,MOMENTUM_CONTINUATION,2195.10009765625,0.025616789440186416,68.39264728753862,1.3216486041357434,1.8607933947215778,0.2145318310477365,0.03142706694320092,-0.1230101221982109,NEUTRAL,False
2026-06-09 12:02:00,MARUTI,MOMENTUM_CONTINUATION,12990.0,0.6288602996619783,79.19608786818847,1.4570812497132635,0.7757951900698216,0.6586836723550713,0.0972798877227869,0.30792917628945343,WIN,True
